"Run","Graph","Vertices","Edges","Density","Total Time","Order",
1,10.txt,209,1249,-209,2615 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[2 s][chrom: 18],DSatur[0 s][chrom: 1],
2,10.txt,209,1249,-209,1997 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 17],DSatur[0 s][chrom: 1],
3,10.txt,209,1249,-209,2020 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 18],DSatur[0 s][chrom: 1],
4,10.txt,209,1249,-209,2137 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 17],DSatur[0 s][chrom: 1],
5,10.txt,209,1249,-209,2023 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 18],DSatur[0 s][chrom: 1],
6,10.txt,209,1249,-209,1861 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 18],DSatur[0 s][chrom: 1],
7,10.txt,209,1249,-209,2088 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 18],DSatur[0 s][chrom: 1],
8,10.txt,209,1249,-209,2082 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 17],DSatur[0 s][chrom: 1],
9,10.txt,209,1249,-209,1966 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 18],DSatur[0 s][chrom: 1],
10,10.txt,209,1249,-209,1930 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[1 s][chrom: 17],DSatur[0 s][chrom: 1],
11,4.txt,11,16,-11,36 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 1],
12,4.txt,11,16,-11,19 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 1],
13,4.txt,11,16,-11,13 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 1],
14,4.txt,11,16,-11,13 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 1],
15,4.txt,11,16,-11,6 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 1],
16,4.txt,11,16,-11,7 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 1],
17,4.txt,11,16,-11,26 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 1],
18,4.txt,11,16,-11,19 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 1],
19,4.txt,11,16,-11,5 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 1],
20,4.txt,11,16,-11,6 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: false],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 1],
21,4.txt,11,16,-11,55 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
22,4.txt,11,16,-11,27 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 3],
23,4.txt,11,16,-11,19 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 3],
24,4.txt,11,16,-11,35 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
25,4.txt,11,16,-11,13 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 3],
26,4.txt,11,16,-11,92 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
27,4.txt,11,16,-11,60 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
28,4.txt,11,16,-11,15 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 4],DSatur[0 s][chrom: 3],
29,4.txt,11,16,-11,11 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
30,4.txt,11,16,-11,93 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
31,4.txt,11,16,0,0 ms,
32,4.txt,11,16,0,0 ms,
33,4.txt,11,16,0,0 ms,
34,4.txt,11,16,0,0 ms,
35,4.txt,11,16,0,0 ms,
36,4.txt,11,16,0,0 ms,
37,4.txt,11,16,0,0 ms,
38,4.txt,11,16,0,0 ms,
39,4.txt,11,16,0,0 ms,
40,4.txt,11,16,0,0 ms,
41,4.txt,11,16,0,0 ms,
42,4.txt,11,16,0,0 ms,
43,4.txt,11,16,0,0 ms,
44,4.txt,11,16,0,0 ms,
45,4.txt,11,16,32,0 ms,
46,4.txt,11,16,0,0 ms,
47,4.txt,11,16,121,0 ms,
48,4.txt,11,16,121.0,0 ms,
49,4.txt,11,16,0.0,0 ms,
50,4.txt,11,16,0.0,0 ms,
51,4.txt,11,16,32.0,0 ms,
52,4.txt,11,16,0.0,0 ms,
53,4.txt,11,16,0.32,0 ms,
54,4.txt,11,16,0.2909090909090909,0 ms,
55,4.txt,11,16,0.2909090909090909,57 ms,FullyConnected[0 s][is: true],Bipartite[0 s][is: true],IsolatedVertex[0 s][is: false],Greedy[0 s][chrom: 3],DSatur[0 s][chrom: 3],
56,4.txt,11,16,0.2909090909090909,18 ms,BackTracking[0 s][chrom: 3],
60,1.txt,76,303,0.10631578947368421,84 ms,BackTrackingSortedDegrees[0 s][chrom: 11],
61,4.txt,11,16,0.2909090909090909,21 ms,BackTrackingSortedDegrees[0 s][chrom: 3],
62,3.txt,18,46,0.3006535947712418,29 ms,BackTrackingSortedDegrees[0 s][chrom: 4],
77,4.txt,11,16,0.2909090909090909,19 ms,DSatur[0 s][chrom: 3],
78,4.txt,11,16,0.2909090909090909,18 ms,UpperBound[0 s][chrom: 5],DSatur[0 s][chrom: 3],
79,4.txt,11,16,0.2909090909090909,16 ms,UpperBound[0 s][chrom: 5],DSatur[0 s][chrom: 3],
80,4.txt,11,16,0.2909090909090909,17 ms,UpperBound[0 s][chrom: 4],DSatur[0 s][chrom: 3],
81,4.txt,11,16,0.2909090909090909,0 ms,
99,4.txt,11,16,0.2909090909090909,8 ms,ImplicitEnum[0 s][chrom: 3],
100,3.txt,18,46,0.3006535947712418,10 ms,ImplicitEnum[0 s][chrom: 5],
101,1.txt,76,303,0.10631578947368421,22 ms,ImplicitEnum[0 s][chrom: 11],
102,2.txt,61,1390,0.7595628415300546,22 ms,ImplicitEnum[0 s][chrom: 25],
103,5.txt,93,92,0.021505376344086023,26 ms,ImplicitEnum[0 s][chrom: 3],
104,10.txt,209,1249,0.057462274567537726,50 ms,ImplicitEnum[0 s][chrom: 8],
105,10.txt,209,1249,0.057462274567537726,881 ms,DSatur[0 s][chrom: 8],ImplicitEnum[0 s][chrom: 8],
106,10.txt,209,1249,0.057462274567537726,1270 ms,DSatur[1 s][chrom: 8],ImplicitEnum[0 s][chrom: 8],
107,3.txt,18,46,0.3006535947712418,33 ms,DSatur[0 s][chrom: 4],ImplicitEnum[0 s][chrom: 5],
108,11.txt,191,3888,0.21427390465693028,876 ms,DSatur[0 s][chrom: 31],ImplicitEnum[0 s][chrom: 31],
109,4.txt,11,16,0.2909090909090909,0 ms,
110,4.txt,11,16,0.2909090909090909,0 ms,
111,4.txt,11,16,0.2909090909090909,0 ms,
112,4.txt,11,16,0.2909090909090909,0 ms,
113,20.txt,82,811,0.24420355314664258,27 ms,ImplicitEnum[0 s][chrom: 10],
114,3_01.txt,218,1267,0.05356614382953537,51 ms,ImplicitEnum[0 s][chrom: 8],
115,3_15.txt,4007,1198933,0.1493807454528215,7560 ms,ImplicitEnum[7 s][chrom: 11],
116,4.txt,11,16,0.2909090909090909,9 ms,ImplicitEnum[0 s][chrom: 3],
117,4.txt,11,16,0.2909090909090909,8 ms,ImplicitEnum[0 s][chrom: 3],
118,1.txt,76,303,0.10631578947368421,25 ms,ImplicitEnum[0 s][chrom: 11],
119,3.txt,18,46,0.3006535947712418,10 ms,ImplicitEnum[0 s][chrom: 5],
120,5.txt,93,92,0.021505376344086023,25 ms,ImplicitEnum[0 s][chrom: 3],
121,5.txt,93,92,0.021505376344086023,27 ms,ImplicitEnum[0 s][chrom: 3],
122,1.txt,76,303,0.10631578947368421,24 ms,ImplicitEnum[0 s][chrom: 11],
123,2.txt,61,1390,0.7595628415300546,22 ms,ImplicitEnum[0 s][chrom: 25],
124,3.txt,18,46,0.3006535947712418,9 ms,ImplicitEnum[0 s][chrom: 5],
125,10.txt,209,1249,0.057462274567537726,48 ms,ImplicitEnum[0 s][chrom: 8],
126,11.txt,191,3888,0.21427390465693028,49 ms,ImplicitEnum[0 s][chrom: 31],
127,12.txt,195,2365,0.12503304255881575,47 ms,ImplicitEnum[0 s][chrom: 9],
130,4.txt,11,16,0.2909090909090909,0 ms,
131,4.txt,11,16,0.2909090909090909,0 ms,
132,11.txt,191,3888,0.21427390465693028,0 ms,
133,11.txt,191,3888,0.21427390465693028,50 ms,ImplicitEnum[0 s][chrom: 31],
141,4.txt,11,16,0.2909090909090909,11 ms,ImplicitEnum[0 s][chrom: 3],
142,4.txt,11,16,0.2909090909090909,7 ms,ImplicitEnum[0 s][chrom: 3],
152,4.txt,11,16,0.2909090909090909,21 ms,ImplicitEnum[0 s][chrom: 3],
153,4.txt,11,16,0.2909090909090909,26 ms,ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
154,4.txt,11,16,0.2909090909090909,23 ms,ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
155,4.txt,11,16,0.2909090909090909,24 ms,ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
156,4.txt,11,16,0.2909090909090909,26 ms,ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
157,4.txt,11,16,0.2909090909090909,24 ms,ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
160,4.txt,11,16,0.2909090909090909,9 ms,ImplicitEnum[0 s][chrom: 3],
162,1.txt,76,303,0.10631578947368421,5 ms,ImplicitEnum[0 s][chrom: 76],
163,1.txt,76,303,0.10631578947368421,46 ms,ImplicitEnum[0 s][chrom: 11],
164,2.txt,61,1390,0.7595628415300546,39 ms,ImplicitEnum[0 s][chrom: 25],
165,2.txt,61,1390,0.7595628415300546,81 ms,ImplicitEnum[0 s][chrom: 25],ImplicitEnum[0 s][chrom: 25],
166,1.txt,76,303,0.10631578947368421,47 ms,ImplicitEnum[0 s][chrom: 11],
168,1.txt,76,303,0.10631578947368421,49 ms,ImplicitEnum[0 s][chrom: 11],
169,10.txt,209,1249,0.057462274567537726,79 ms,ImplicitEnum[0 s][chrom: 8],
170,10.txt,209,1249,0.057462274567537726,75 ms,ImplicitEnum[0 s][chrom: 8],
172,20.txt,82,811,0.24420355314664258,50 ms,ImplicitEnum[0 s][chrom: 10],
173,1.txt,76,303,0.10631578947368421,47 ms,ImplicitEnum[0 s][chrom: 11],
174,1.txt,76,303,0.10631578947368421,45 ms,ImplicitEnum[0 s][chrom: 11],
175,2.txt,61,1390,0.7595628415300546,39 ms,ImplicitEnum[0 s][chrom: 25],
176,3_02.txt,529,271,0.0019404823280059576,221 ms,ImplicitEnum[0 s][chrom: 3],
177,3_02.txt,529,271,0.0019404823280059576,5064 ms,DSatur[4 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
178,3_02.txt,529,271,0.0019404823280059576,4660 ms,DSatur[4 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
179,4.txt,11,16,0.2909090909090909,20 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
180,4.txt,11,16,0.2909090909090909,21 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
181,4.txt,11,16,0.2909090909090909,20 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
183,4.txt,11,16,0.2909090909090909,35 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
184,4.txt,11,16,0.2909090909090909,21 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
185,1.txt,76,303,0.10631578947368421,265 ms,DSatur[0 s][chrom: 11],ImplicitEnum[0 s][chrom: 11],
186,3.txt,18,46,0.3006535947712418,35 ms,DSatur[0 s][chrom: 4],ImplicitEnum[0 s][chrom: 5],
187,2.txt,61,1390,0.7595628415300546,195 ms,DSatur[0 s][chrom: 22],ImplicitEnum[0 s][chrom: 25],
189,2.txt,61,1390,0.7595628415300546,185 ms,DSatur[0 s][chrom: 22],ImplicitEnum[0 s][chrom: 25],
190,2.txt,61,1390,0.7595628415300546,191 ms,DSatur[0 s][chrom: 22],ImplicitEnum[0 s][chrom: 25],
191,2.txt,61,1390,0.7595628415300546,181 ms,DSatur[0 s][chrom: 22],ImplicitEnum[0 s][chrom: 25],
193,4.txt,11,16,0.2909090909090909,27 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
194,4.txt,11,16,0.2909090909090909,24 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
195,4.txt,11,16,0.2909090909090909,25 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
196,4.txt,11,16,0.2909090909090909,25 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
197,4.txt,11,16,0.2909090909090909,26 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
198,4.txt,11,16,0.2909090909090909,28 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
199,4.txt,11,16,0.2909090909090909,27 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
201,4.txt,11,16,0.2909090909090909,25 ms,DSatur[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
204,1.txt,76,303,0.10631578947368421,278 ms,DSatur[0 s][chrom: 11],ImplicitEnum[0 s][chrom: 11],
205,2.txt,61,1390,0.7595628415300546,187 ms,DSatur[0 s][chrom: 22],ImplicitEnum[0 s][chrom: 25],
206,4.txt,11,16,0.2909090909090909,16 ms,ImplicitEnum[0 s][chrom: 3],
207,4.txt,11,16,0.2909090909090909,30 ms,ImplicitEnum[0 s][chrom: 3],ImplicitEnum[0 s][chrom: 3],
208,2.txt,61,1390,0.7595628415300546,90 ms,ImplicitEnum[0 s][chrom: 25],ImplicitEnum[0 s][chrom: 25],
209,2.txt,61,1390,0.7595628415300546,44 ms,ImplicitEnum[0 s][chrom: 25],
211,2.txt,61,1390,0.7595628415300546,3 ms,UpperBound[0 s][chrom: 53],
212,4.txt,11,16,0.2909090909090909,1 ms,UpperBound[0 s][chrom: 4],
214,2.txt,61,1390,0.7595628415300546,70 ms,UpperBound[0 s][chrom: 53],ImplicitEnum[0 s][chrom: 25],
223,4.txt,11,16,0.2909090909090909,14 ms,UpperBound[0 s][chrom: 4],ImplicitEnum[0 s][chrom: 3],
225,2.txt,61,1390,0.7595628415300546,1396 ms,UpperBound[0 s][chrom: 53],Greedy[1 s][chrom: 43],
226,2.txt,61,1390,0.7595628415300546,1322 ms,UpperBound[0 s][chrom: 53],Greedy[1 s][chrom: 41],DSatur[0 s][chrom: 22],
227,2.txt,61,1390,0.7595628415300546,1665 ms,UpperBound[0 s][chrom: 53],Greedy[1 s][chrom: 41],DSatur[0 s][chrom: 22],
228,2.txt,61,1390,0.7595628415300546,1506 ms,UpperBound[0 s][chrom: 53],Greedy[1 s][chrom: 41],
229,1.txt,76,303,0.10631578947368421,892 ms,UpperBound[0 s][chrom: 53],Greedy[0 s][chrom: 11],
230,8.txt,56,483,0.31363636363636366,732 ms,UpperBound[0 s][chrom: 24],Greedy[0 s][chrom: 18],
231,8.txt,56,483,0.31363636363636366,932 ms,UpperBound[0 s][chrom: 24],Greedy[0 s][chrom: 19],
237,4.txt,11,16,0.2909090909090909,29 ms,Brown[0 s][chrom: 3],
242,4.txt,11,16,0.2909090909090909,27 ms,Brown[0 s][chrom: 3],
243,4.txt,11,16,0.2909090909090909,27 ms,Brown[0 s][chrom: 3],
250,4.txt,11,16,0.2909090909090909,24 ms,Brown[0 s][chrom: 3],
251,5.txt,93,92,0.021505376344086023,85 ms,Brown[0 s][chrom: 3],
252,6.txt,69,409,0.17433930093776642,87 ms,Brown[0 s][chrom: 6],
253,7.txt,43,127,0.1406423034330011,51 ms,Brown[0 s][chrom: 4],
255,18.txt,52,52,0.0392156862745098,71 ms,Brown[0 s][chrom: 4],
257,9.txt,41,184,0.22439024390243903,103 ms,Brown[0 s][chrom: 10],
262,4.txt,11,16,0.2909090909090909,17 ms,BackTracking[0 s][chrom: 3],
263,5.txt,93,92,0.021505376344086023,54 ms,BackTracking[0 s][chrom: 3],
265,4.txt,11,16,0.2909090909090909,17 ms,DSatur[0 s][chrom: 1],
266,4.txt,11,16,0.2909090909090909,17 ms,DSatur[0 s][chrom: 3],
267,4.txt,11,16,0.2909090909090909,30 ms,BackTracking[0 s][chrom: 3],
269,4.txt,11,16,0.2909090909090909,30 ms,BackTracking[0 s][chrom: 3],
270,5.txt,93,92,0.021505376344086023,363 ms,BackTracking[0 s][chrom: 3],
272,3.txt,18,46,0.3006535947712418,68 ms,BackTracking[0 s][chrom: 5],
273,3.txt,18,46,0.3006535947712418,76 ms,BackTracking[0 s][chrom: 5],
276,4.txt,11,16,0.2909090909090909,0 ms,
277,4.txt,11,16,0.2909090909090909,0 ms,
278,4.txt,11,16,0.2909090909090909,19 ms,DSatur[0 s][chrom: 3],
279,4.txt,11,16,0.2909090909090909,16 ms,DSatur[0 s][chrom: 3],
280,4.txt,11,16,0.2909090909090909,19 ms,DSatur[0 s][chrom: 3],
281,4.txt,11,16,0.2909090909090909,19 ms,DSatur[0 s][chrom: 3],
282,4.txt,11,16,0.2909090909090909,23 ms,DSatur[0 s][chrom: 3],
283,4.txt,11,16,0.2909090909090909,22 ms,DSatur[0 s][chrom: 3],
284,4.txt,11,16,0.2909090909090909,22 ms,DSatur[0 s][chrom: 3],
