"Run","Graph","Vertices","Edges","Density","Total Time","Order",
rom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
292,4.txt,11,16,0.2909090909090909,166924 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracki