"Run","Graph","Vertices","Edges","Density","Total Time","Order",
ng[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
293,4.txt,11,16,0.2909090909090909,57 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
294,4.txt,11,16,0.2909090909090909,49 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
295,4.txt,11,16,0.2909090909090909,48 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
296,4.txt,11,16,0.2909090909090909,47 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
297,4.txt,11,16,0.2909090909090909,47 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
300,4.txt,11,16,0.2909090909090909,50 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
301,4.txt,11,16,0.2909090909090909,52 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
302,4.txt,11,16,0.2909090909090909,50 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
303,4.txt,11,16,0.2909090909090909,51 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
304,4.txt,11,16,0.2909090909090909,54 ms,BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],BackTracking[0 s][chrom: 3],
305,4.txt,11,16,0.2909090909090909,11 ms,BackTracking[0 s][chrom: 3],
310,4.txt,11,16,0.2909090909090909,0 ms,
311,4.txt,11,16,0.2909090909090909,12 ms,BackTracking[0 s][chrom: 3],
312,3.txt,18,46,0.3006535947712418,31 ms,BackTracking[0 s][chrom: 4],
313,3.txt,18,46,0.3006535947712418,57 ms,DSatur[0 s][chrom: 4],BackTracking[0 s][chrom: 4],
317,2.txt,61,1390,0.7595628415300546,0 ms,
318,4.txt,11,16,0.2909090909090909,0 ms,
319,4.txt,11,16,0.2909090909090909,0 ms,
320,4.txt,11,16,0.2909090909090909,12 ms,BackTracking[0 s][chrom: 5],
321,4.txt,11,16,0.2909090909090909,9 ms,BackTracking[0 s][chrom: 3],
322,4.txt,11,16,0.2909090909090909,0 ms,
323,4.txt,11,16,0.2909090909090909,0 ms,
324,4.txt,11,16,0.2909090909090909,0 ms,
325,4.txt,11,16,0.2909090909090909,0 ms,
326,4.txt,11,16,0.2909090909090909,0 ms,
327,4.txt,11,16,0.2909090909090909,0 ms,
328,4.txt,11,16,0.2909090909090909,0 ms,
329,4.txt,11,16,0.2909090909090909,0 ms,
330,1.txt,76,303,0.10631578947368421,0 ms,
331,1.txt,76,303,0.10631578947368421,0 ms,
332,1.txt,76,303,0.10631578947368421,0 ms,
334,4.txt,11,16,0.2909090909090909,0 ms,
335,4.txt,11,16,0.2909090909090909,0 ms,
336,4.txt,11,16,0.2909090909090909,0 ms,
337,4.txt,11,16,0.2909090909090909,0 ms,
338,1.txt,76,303,0.10631578947368421,0 ms,
340,3.txt,18,46,0.3006535947712418,0 ms,
341,3.txt,18,46,0.3006535947712418,0 ms,
342,9.txt,41,184,0.22439024390243903,0 ms,
344,4.txt,11,16,0.2909090909090909,0 ms,
345,4.txt,11,16,0.2909090909090909,11 ms,BackTracking[0 s][chrom: 3],
346,4.txt,11,16,0.2909090909090909,9 ms,BackTracking[0 s][chrom: 3],
347,3.txt,18,46,0.3006535947712418,48 ms,BackTracking[0 s][chrom: 4],
348,1.txt,76,303,0.10631578947368421,47 ms,BackTracking[0 s][chrom: 11],
351,2.txt,61,1390,0.7595628415300546,83 ms,BackTracking[0 s][chrom: 25],
352,2.txt,61,1390,0.7595628415300546,82 ms,BackTracking[0 s][chrom: 25],
353,2.txt,61,1390,0.7595628415300546,80 ms,BackTracking[0 s][chrom: 25],
355,2.txt,61,1390,0.7595628415300546,85 ms,BackTracking[0 s][chrom: 25],
357,18.txt,52,52,0.0392156862745098,22 ms,BackTracking[0 s][chrom: 4],
362,18.txt,52,52,0.0392156862745098,53 ms,BackTracking[0 s][chrom: 4],BackTracking[0 s][chrom: 4],
365,4.txt,11,16,0.2909090909090909,12 ms,BackTracking[0 s][chrom: 3],
367,5.txt,93,92,0.021505376344086023,36 ms,BackTracking[0 s][chrom: 3],
368,5.txt,93,92,0.021505376344086023,0 ms,
369,4.txt,11,16,0.2909090909090909,0 ms,
370,4.txt,11,16,0.2909090909090909,10 ms,ColoringDecision[0 s][chrom: 3],
371,5.txt,93,92,0.021505376344086023,37 ms,ColoringDecision[0 s][chrom: 3],
373,4.txt,11,16,0.2909090909090909,20 ms,DSatur[0 s][chrom: 3],
